频道名称,分类,状态,响应时间,URL
CCTV12,央视频道,online,0.25s,http://118.122.189.74:9901/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.71s,http://114.104.171.233:20080/hls/12/index.m3u8
CCTV12,央视频道,offline,N/A,http://itv.nctv.top:35455/gaoma/cctv12.m3u8
CCTV12,央视频道,offline,N/A,http://114.254.89.67:4022/rtp/239.3.1.64:8124
CCTV12,央视频道,offline,N/A,http://111.192.226.144:4022/rtp/239.3.1.64:8124
CCTV12,央视频道,offline,N/A,http://123.121.165.113:8686/rtp/239.3.1.64:8124
CCTV13,央视频道,online,0.31s,http://113.57.20.158:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.58s,http://61.157.139.15:9901/tsfile/live/2383_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.26s,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.68s,http://61.136.67.238:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.54s,http://61.138.128.226:19901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.24s,http://223.241.247.214:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.68s,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.47s,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.41s,http://58.220.219.14:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.58s,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.48s,http://112.123.243.37:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,央视频道,online,0.53s,http://42.48.105.224:9002/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.56s,http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.97s,http://183.223.157.33:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.56s,http://121.19.134.200:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,offline,N/A,http://dsj.motem.top:8880/gaoma/cctv13.m3u8
CCTV13,央视频道,offline,N/A,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv13
CCTV13,央视频道,online,0.48s,http://8.138.7.223/【公众号：榴芒电视】/cctv13.m3u8
CCTV13,央视频道,online,0.48s,http://60.172.130.146:352/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.76s,http://110.53.52.63:8888/newlive/live/hls/15/live.m3u8
CCTV13,央视频道,online,0.52s,http://111.160.17.2:59901/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,offline,1.50s,http://183.11.239.36:808/hls/31/index.m3u8
CCTV13,央视频道,online,0.82s,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=f553da&tk=822270345d4c
CCTV13,央视频道,online,1.47s,http://218.13.14.6:60050/tsfile/live/1013_1.m3u8
CCTV13,央视频道,online,0.54s,http://113.195.7.56:9901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,央视频道,online,1.23s,http://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8
CCTV13,央视频道,offline,1.58s,http://8.138.7.223/tv/ptbtv.php?id=28
CCTV13,央视频道,offline,N/A,https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8
CCTV13,央视频道,online,1.08s,http://113.57.111.4:1111/tsfile/live/1012_1.m3u8
CCTV13,央视频道,online,0.25s,http://111.160.17.2:59901/tsfile/live/0001_14.m3u8
CCTV13,央视频道,online,0.44s,http://58.221.214.82:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.20s,http://58.220.219.14:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,1.05s,http://120.238.94.10:9901/tsfile/live/1031_1.m3u8
CCTV13,央视频道,online,0.97s,http://223.241.247.214:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.52s,http://58.19.43.46:9901/tsfile/live/1032_1.m3u8
CCTV13,央视频道,online,0.23s,http://218.3.138.25:1111/tsfile/live/1012_1.m3u8
CCTV13,央视频道,online,0.56s,http://101.19.84.8:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.49s,http://218.89.240.144:59901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.45s,http://39.164.160.249:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.32s,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.51s,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8
CCTV13,央视频道,online,0.27s,http://61.138.128.226:19901/tsfile/live/0013_2.m3u8
CCTV13,央视频道,offline,N/A,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv13
CCTV13,央视频道,offline,N/A,http://800686.xyz:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,offline,0.83s,http://123.123.74.59:9003//hls/12/index.m3u8
CCTV13,央视频道,offline,N/A,http://123.14.90.93:9003//hls/13/index.m3u8
CCTV13,央视频道,offline,N/A,http://139.209.169.41:9003//hls/15/index.m3u8
CCTV13,央视频道,online,0.86s,http://171.117.246.172:9003//hls/14/index.m3u8
CCTV13,央视频道,online,0.83s,http://61.134.255.246:9003//hls/14/index.m3u8
CCTV13,央视频道,online,0.85s,http://183.184.228.183:9003//hls/14/index.m3u8
CCTV13,央视频道,online,1.46s,http://23.106.158.19:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,offline,N/A,http://113.100.173.17:8888/udp/239.77.0.188:5146
CCTV13,央视频道,offline,N/A,http://171.213.197.238:9977/udp/239.93.0.66:5140
CCTV13,央视频道,online,0.56s,http://36.105.100.208:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,online,0.46s,http://3501776.xyz:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,online,0.84s,https://ldncctvwbcdcnc.v.wscdns.com/ldncctvwbcd/cdrmldcctv13_1/index.m3u8
CCTV13,央视频道,online,0.41s,https://api.olelive.com/dis/live/CCTV13HD/hls.m3u8
CCTV13,央视频道,online,1.11s,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8
CCTV13,央视频道,online,1.10s,http://huashetou.fun:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,online,0.57s,http://61.136.67.238:50085/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.48s,http://110.81.206.138:49231/tsfile/live/23013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.30s,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.26s,http://118.122.189.74:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.52s,http://113.57.93.165:9900/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,2.02s,http://182.91.124.224:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,央视频道,offline,N/A,http://112.81.218.254:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,online,0.24s,http://218.89.240.144:59901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.47s,http://219.135.180.210:18888/hls/13/index.m3u8
CCTV13,央视频道,online,0.33s,http://123.130.84.106:8154/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.52s,http://218.29.168.146:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.22s,http://58.221.214.82:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.33s,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.81s,http://121.33.239.242:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.44s,http://111.14.181.15:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.98s,http://116.128.243.121:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,央视频道,online,0.44s,http://221.226.4.10:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.61s,http://59.39.89.130:60901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.73s,http://home.kuaidi521.com:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,online,0.96s,http://123.132.233.194:352/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.47s,http://xiaoya.crccxw.top:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,online,0.25s,http://113.57.93.165:9900/tsfile/live/0013_1.m3u8
CCTV13,央视频道,offline,9.69s,http://121.11.160.7:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.44s,http://58.210.168.86:10800/newlive/live/hls/12/live.m3u8
CCTV13,央视频道,offline,N/A,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
CCTV13,央视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV13,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225812/main.m3u8
CCTV13,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221226077/main.m3u8
CCTV13,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221225812/main.m3u8
CCTV13,央视频道,online,0.45s,http://183.131.246.250:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,offline,N/A,http://125.42.150.114:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,offline,N/A,http://39.164.174.139:5000/nl.m3u8?id=CCTV-13
CCTV13,央视频道,online,1.51s,http://183.162.119.200:9901/tsfile/live/1010_1.m3u8
CCTV13,央视频道,online,0.48s,http://219.145.59.166:8888/tsfile/live/1023_1.m3u8
CCTV13,央视频道,online,0.66s,http://60.209.125.254:352/tsfile/live/0013_1.m3u8?ace
CCTV13,央视频道,online,0.51s,http://113.195.13.154:9901/tsfile/live/0013_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,央视频道,online,0.60s,http://121.33.239.242:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,1.09s,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,央视频道,online,0.46s,http://111.14.181.15:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.45s,http://180.213.174.225:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,1.61s,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.45s,http://39.164.180.36:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,央视频道,online,0.77s,http://123.132.233.194:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.50s,http://183.66.15.146:60901/tsfile/live/0013_1.m3u8?key=txiptv
CCTV13,央视频道,online,1.23s,http://183.66.15.146:60901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,0.49s,http://110.53.218.182:9902/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,online,1.42s,http://124.128.73.58:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.27s,http://118.122.189.74:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,央视频道,offline,2.17s,http://222.134.245.16:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.25s,http://110.53.218.182:9902/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.70s,http://116.128.242.83:9901/tsfile/live/0014_1.m3u8
CCTV13,央视频道,online,0.81s,http://114.104.171.233:20080/hls/50/index.m3u8
CCTV13,央视频道,offline,N/A,http://itv.nctv.top:35455/gaoma/cctv13.m3u8
CCTV13,央视频道,offline,4.48s,http://cssbyd.imwork.net:8082/hls/14/index.m3u8
CCTV13,央视频道,offline,N/A,http://114.254.89.67:4022/rtp/239.3.1.124:8128
CCTV13,央视频道,offline,N/A,http://111.192.226.144:4022/rtp/239.3.1.124:8128
CCTV13,央视频道,offline,N/A,http://123.121.165.113:8686/rtp/239.3.1.124:8128
CCTV14,央视频道,online,0.46s,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.56s,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.60s,http://113.57.20.158:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.57s,http://61.157.139.15:9901/tsfile/live/2384_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.61s,http://61.136.67.238:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.59s,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.49s,http://58.220.219.14:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,1.23s,http://220.164.192.48:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,央视频道,online,1.07s,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.55s,http://223.241.247.214:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.61s,http://3501776.xyz:35455/gaoma/cctv14.m3u8
CCTV14,央视频道,online,0.49s,http://112.123.243.37:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,央视频道,online,0.48s,http://42.48.105.224:9002/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.95s,http://183.223.157.33:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.56s,http://121.19.134.200:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,offline,N/A,http://dsj.motem.top:8880/gaoma/cctv14.m3u8
CCTV14,央视频道,offline,N/A,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv14
CCTV14,央视频道,online,0.53s,http://nas.suntao.online:35455/gaoma/cctv14.m3u8
CCTV14,央视频道,online,0.43s,http://60.172.130.146:352/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.72s,http://110.53.52.63:8888/newlive/live/hls/16/live.m3u8
CCTV14,央视频道,online,0.53s,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.44s,http://183.11.239.36:808/hls/32/index.m3u8
CCTV14,央视频道,offline,N/A,http://nas.suntao.online:35455/itv/1000000001000008170.m3u8?cdn=ystenlive
CCTV14,央视频道,offline,N/A,http://nas.suntao.online:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,央视频道,online,0.78s,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5f432a&tk=822270345d4c
CCTV14,央视频道,online,0.75s,http://218.13.14.6:60050/tsfile/live/1014_1.m3u8
CCTV14,央视频道,online,0.54s,http://113.195.7.56:9901/tsfile/live/0014_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,央视频道,online,1.18s,https://event.pull.hebtv.com/jishi/cp2.m3u8
CCTV14,央视频道,online,0.97s,http://113.56.95.69:53765/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.66s,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv14
CCTV14,央视频道,offline,N/A,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8
CCTV14,央视频道,offline,2.17s,http://113.57.111.4:1111/tsfile/live/1013_1.m3u8
CCTV14,央视频道,online,0.29s,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.50s,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.28s,http://223.241.247.214:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,1.59s,http://58.19.43.46:9901/tsfile/live/1033_1.m3u8
CCTV14,央视频道,online,0.45s,http://39.164.160.249:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.56s,http://101.19.84.8:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.26s,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8
CCTV14,央视频道,online,0.30s,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.44s,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8
CCTV14,央视频道,online,0.30s,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8
CCTV14,央视频道,offline,N/A,http://800686.xyz:35455/gaoma/cctv14.m3u8
CCTV14,央视频道,offline,N/A,http://123.14.90.93:9003//hls/14/index.m3u8
CCTV14,央视频道,offline,N/A,http://139.209.169.41:9003//hls/16/index.m3u8
CCTV14,央视频道,online,0.85s,http://171.117.246.172:9003//hls/15/index.m3u8
CCTV14,央视频道,online,0.85s,http://61.134.255.246:9003//hls/15/index.m3u8
CCTV14,央视频道,online,1.50s,http://23.106.158.19:35455/gaoma/cctv14.m3u8
CCTV14,央视频道,offline,N/A,http://113.100.173.17:8888/udp/239.77.1.161:5146
CCTV14,央视频道,offline,N/A,http://171.213.197.238:9977/udp/239.93.1.29:6000
CCTV14,央视频道,online,0.95s,http://36.105.100.208:35455/gaoma/cctv14.m3u8
CCTV14,央视频道,online,0.97s,http://home.kuaidi521.com:35455/gaoma/cctv14.m3u8
CCTV14,央视频道,online,0.87s,http://222.173.108.238:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,1.52s,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.30s,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,央视频道,online,0.76s,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,offline,N/A,http://58.243.224.244:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,央视频道,online,0.50s,http://120.197.43.179:9901/tsfile/live/0015_1.m3u8
CCTV14,央视频道,online,0.28s,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,1.00s,http://218.29.168.146:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.56s,http://60.223.224.176:8888/newlive/live/hls/16/live.m3u8?
CCTV14,央视频道,online,0.29s,http://61.136.67.238:50085/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,1.88s,http://182.91.124.224:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,央视频道,online,0.61s,http://123.130.84.106:8154/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.58s,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.48s,http://219.135.180.210:18888/hls/14/index.m3u8
CCTV14,央视频道,online,0.31s,http://218.13.14.6:60050/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.25s,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.35s,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8
CCTV14,央视频道,online,0.44s,http://58.210.168.86:10800/newlive/live/hls/13/live.m3u8
CCTV14,央视频道,online,0.45s,http://58.221.214.82:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.44s,http://111.14.181.15:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.79s,http://123.132.233.194:352/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.56s,https://api.olelive.com/dis/live/CCTV14HD/hls.m3u8
CCTV14,央视频道,online,0.32s,http://113.57.20.158:9901/tsfile/live/1033_1.m3u8
CCTV14,央视频道,offline,2.17s,http://222.219.183.103:8089/hls/14/index.m3u8
CCTV14,央视频道,online,0.51s,http://119.163.60.181:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,offline,N/A,http://[2409:8087:7008:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8
CCTV14,央视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV14,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225674/main.m3u8
CCTV14,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221225674/main.m3u8
CCTV14,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221226132/main.m3u8
CCTV14,央视频道,offline,N/A,http://125.42.150.114:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.52s,http://119.163.57.235:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,offline,N/A,http://39.164.174.139:5000/nl.m3u8?id=CCTV-14
CCTV14,央视频道,online,0.49s,http://183.162.119.200:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.46s,http://219.145.59.166:8888/tsfile/live/1024_1.m3u8
CCTV14,央视频道,online,0.79s,http://60.209.125.254:352/tsfile/live/0014_1.m3u8?ace
CCTV14,央视频道,offline,N/A,http://112.81.218.254:35455/gaoma/cctv14.m3u8
CCTV14,央视频道,offline,N/A,http://42.225.117.174:11199/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,央视频道,online,0.49s,http://220.164.192.48:50085/tsfile/live/0015_1.m3u8
CCTV14,央视频道,online,0.24s,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
